,username,location,created,followers,timesRetweeted,text,hashtags
0,dom_asdf,Chicago,2021-05-09 19:31:44,8,2,"Episode 20 of Lingering Ensemble is on @webtooncanvas !

Link: https://t.co/kft3EX3QGb https://t.co/yCb4SU17pZ",[]
1,LovecoreM,ACAB!,2021-05-09 19:29:26,20,0,@wembleyswish For a sec I thought this was asdf movie fanart 🗿,[]
2,asdf_gayass,wherever Bowser is,2021-05-09 19:23:48,264,184,new animations in da game https://t.co/GvmF5TtGls,[]
3,gav_asdf,,2021-05-09 19:23:23,51,0,@bigdickboomer Joe Biden already doing this https://t.co/icIeOaETrr,[]
4,asdf_gayass,wherever Bowser is,2021-05-09 19:21:37,264,12,"Let the battle begin
#MothersDay https://t.co/U994FIDzXC","[{'text': 'MothersDay', 'indices': [41, 52]}]"
5,asdf_gayass,wherever Bowser is,2021-05-09 19:21:20,264,0,@WinterExcla sawkon deez nuts,[]
6,asdf_gayass,wherever Bowser is,2021-05-09 19:20:18,264,0,@SoySpicyRice oh nic e,[]
7,SpartaTitles,,2021-05-09 19:17:36,48,0,"NBC BFDIA Klasky Csupo 2019: ASDF Movie - ""This is sparta!"" - Sparta GYA  FTE Mix",[]
8,_asdf_vm,,2021-05-09 19:17:10,26,0,"🚀 ccache 4.3 is now available in asdf!

💡 Run `asdf install ccache 4.3` to install it.",[]
9,SoySpicyRice,NC,2021-05-09 19:11:46,210,0,@asdf_gayass good day for walking,[]
10,tapoueh,"Paris, France",2021-05-09 19:09:47,3754,0,"Oh nice SBCL 2.1.4 has been released.

* (ql:quickload ""cl+ssl"")
To load ""cl+ssl"":
  Load 1 ASDF system:
    cl+ssl
; Loading ""cl+ssl""
.fatal error encountered in SBCL pid 37903 pthread 0x14cd6dc0:
SIGABRT received.

Welcome to LDB, a low-level debugger for the Lisp runtime env..",[]
11,asdf_gayass,wherever Bowser is,2021-05-09 19:09:31,264,88,"In the original Portal, the term “The Cake is a Lie” comes from the fact Gabe Newell is allergic to eggs and, at a conference party, ate an “egg-free” cake that did indeed actually have eggs. This caused him to bloat up and hate cake for the rest of his life. https://t.co/R4049mEgYe",[]
12,asdf_gayass,wherever Bowser is,2021-05-09 19:02:06,264,0,@Coil_22 :trel:,[]
13,Coil_22,Up in the clouds,2021-05-09 19:00:10,80,0,@asdf_gayass THAT'S IT,[]
14,asdf_gayass,wherever Bowser is,2021-05-09 18:59:46,264,0,@SpeedwayStardst thanks :D,[]
15,asdf_gayass,wherever Bowser is,2021-05-09 18:59:39,264,0,@Coil_22 yk that nuke kinda looks like amo-,[]
16,asdf_gayass,wherever Bowser is,2021-05-09 18:58:54,264,0,@DeltaDotPNG Im scared,[]
17,Coil_22,Up in the clouds,2021-05-09 18:57:57,80,0,"@asdf_gayass Actually it's a nuke, right above your house, it's falling pretty fast!",[]
18,Julia_Asdf,Mérida / Cádiz ,2021-05-09 18:55:24,952,2761,"Nobody :

 My mother during the 1st quarantine: https://t.co/6xDqMoQUT8",[]
19,SpeedwayStardst,your boyfriend,2021-05-09 18:55:07,38,0,@asdf_gayass I love your sona,[]
20,asdf_gayass,wherever Bowser is,2021-05-09 18:54:15,264,98,Here's this sonic from the project shonen teaser image that i decided to properly color! https://t.co/SB18l8z2Tj,[]
21,asdf_gayass,wherever Bowser is,2021-05-09 18:54:08,264,0,"@tailsuitdog hi no longer Marco, I'm the imposter",[]
22,asdf_gayass,wherever Bowser is,2021-05-09 18:53:49,264,108,MARIO IN NINTENDO SWITCH https://t.co/qCkj7y1Mfk,[]
23,asdf_gayass,wherever Bowser is,2021-05-09 18:53:28,264,3,mr. eagle land extended universe starring @BuckgSmall (middle) https://t.co/dOwdQ3MXi9,[]
24,asdf_gayass,wherever Bowser is,2021-05-09 18:53:10,264,0,@tailsuitdog you brought this upon yourself,[]
25,gav_asdf,,2021-05-09 18:51:27,51,1,"To be clear, it’s crashing because I’m killing amfid (there’s no issue launching apps lmao)",[]
26,tailsuitdog,He/They NB,2021-05-09 18:50:23,1848,0,@asdf_gayass oh no,[]
27,asdf_gayass,wherever Bowser is,2021-05-09 18:50:22,264,0,@Coil_22 whats up? the sky 😳😳😳,[]
28,gav_asdf,,2021-05-09 18:46:18,51,1,"Neat crash screen in the latest Taurine beta, great work ⁦@CStar_OW⁩ https://t.co/EKIBzPsiYy",[]
29,Coil_22,Up in the clouds,2021-05-09 18:45:08,80,0,@asdf_gayass Awesome!!,[]
30,tailsuitdog,He/They NB,2021-05-09 18:43:05,1848,0,@asdf_gayass like who-,[]
31,asdf_gayass,wherever Bowser is,2021-05-09 18:42:45,264,0,@tailsuitdog why does that look like Pretend,[]
32,asdf_gayass,wherever Bowser is,2021-05-09 18:37:44,264,57,"new york was founded 400 years ago, that doesn't sound very ""new"" to me :/ typical nintendo and their shitty titles",[]
33,asdf_gayass,wherever Bowser is,2021-05-09 18:37:43,264,140,"Introducing physical CDs and cassettes of Back-Alley Blitz! They both include all 3 songs from the mod as well as their instrumentals. 

An all-new remix of Ballistic is also included! The remix will be unveiled on Bandcamp on May 14th Noon PST alongside the physicals! https://t.co/6gq9QQpGH3",[]
34,asdf_emma,,2021-05-09 18:35:13,253,0,Who else got cryptic texts from their drunk mother today 🤪,[]
35,asdf_emma,,2021-05-09 18:34:53,253,1,"mini m&amp;ms &gt; m&amp;ms

just proves that bigger isn’t always better (please call me back margot)",[]
36,asdf_emma,,2021-05-09 18:34:33,253,5,One degree hotter. Price was already up. 🎓 https://t.co/uUJTfjO7MG,[]
37,asdf_gayass,wherever Bowser is,2021-05-09 18:26:28,264,22,"A King and his Kirby

#Kirby #KingDedede https://t.co/DHXw4QwgjD","[{'text': 'Kirby', 'indices': [43, 49]}, {'text': 'KingDedede', 'indices': [50, 61]}]"
38,asdf_gayass,wherever Bowser is,2021-05-09 18:26:14,264,0,@Star_Razing when the pretender is mistrustful!!!!!!!!!!,[]
39,Star_Razing,born in two thousand and five,2021-05-09 18:24:45,365,0,@asdf_gayass you acting kinda intriguingly unusual,[]
40,Noestoyparanah,"Spain, Catalonia ",2021-05-09 18:19:46,120,0,@asdf_gayass Ptearnd,[]
41,asdf_gayass,wherever Bowser is,2021-05-09 18:18:53,264,0,preteand,[]
42,asdf_gayass,wherever Bowser is,2021-05-09 18:18:40,264,0,is it me or does that kinda look like Pretend https://t.co/OEBnFuXg1f,[]
43,asdf_gayass,wherever Bowser is,2021-05-09 18:10:49,264,0,I forgot his fang 💀💀💀💀,[]
44,asdf_gayass,wherever Bowser is,2021-05-09 18:10:12,264,2,"very rushed size comparison thingy I made because Im bored
character on the left is my sona https://t.co/WQ0esclNnw",[]
45,asdf_1318,,2021-05-09 18:06:08,35,1698,"Viral in Korea: convenience store GS25 accused of misandry for camping campaign with ad featuring hand reaching for small wiener. Netizens claim imagery resembles logo of radical feminist site Megalian, which symbolises Korean men's ""small"" penis.

Now deleted. GS has apologised. https://t.co/atKOpmG5yr",[]
46,asdf_1318,,2021-05-09 18:06:03,35,471,"This is just getting ridiculous. So many companies and agencies in Korea are having to delete, edit, or apologise for their promo materials featuring hand designs that overly sensitive men claim disparages the size of their penis. https://t.co/CCSZJYefVU https://t.co/r6n3AvpyRh",[]
47,asdf_1318,,2021-05-09 18:05:52,35,228,"WTF??? It's now BBQ Chicken that's apologising for inadvertently using the apparently offensive misandrist small penis Megalia hand on its menu of a hand picking up a rice cake.

All these apologies only reinforce and confirm men's belief that 🤏 is like some Nazi symbol. Insane! https://t.co/F5gP9vcFFF https://t.co/quGR1XraAW",[]
48,asdf_1318,,2021-05-09 18:05:32,35,219,"Soon in Korea, you won't be able to hold chopsticks anymore without being accused of being misandrist.

Netizens are obviously also taking the piss out of this ""controversy"" which fuels headlines which further fuel the conspiracy.

Most media just accept ""🤏 = male hate"" https://t.co/qJTZQyXn7B https://t.co/1HwFMSHcST",[]
49,asdf_stephanie,,2021-05-09 18:03:43,286,1346,"🧟‍♀️ FREAKY DEAKY GIVEAWAY 🧟‍♂️

WIN a FREE VIP TICKET + CAMPING‼️

To win, you MUST:
—RT
—LIKE
—Follow @FreakyDeakyFam

🏆 Your randomly-drawn winner will be announced 5/10 @ 8pm CT

Use promo code “FREAKYFAM” for a discount on your tix 💜

🎟 discount link: https://t.co/Bq8y3NEjkE https://t.co/nc7daRRxAI",[]
50,Sweet_potato_m,,2021-05-09 18:02:50,1,0,"asdf 78CCAAB8 :Battle ID
I need backup!
Lvl 200 Fediel
https://t.co/5zFKz0OqZ0",[]
51,asdf_stephanie,,2021-05-09 17:56:08,286,20740,Sorry to interrupt. important news; https://t.co/bptY2p6eJ9,[]
52,asdf_gayass,wherever Bowser is,2021-05-09 17:54:00,264,2,been a hot minute since I made art lol https://t.co/pHTxSyniHw,[]
53,asdf___pppppppp,🌟,2021-05-09 17:48:43,28,1311,Girl bosses that took over the human race https://t.co/ZXp0evbg3T,[]
54,Mortgage_Shop,0800 092 0800,2021-05-09 17:46:27,1959,0,"25 Mortgage deals for £100,000 were just what Stef needed from us: https://t.co/Vl0uGmgkJV",[]
55,asdf___pppppppp,🌟,2021-05-09 17:44:14,28,103,"date shenanigans! 

#obeymefanart #obeymemammon https://t.co/HZPN2BO0bx","[{'text': 'obeymefanart', 'indices': [37, 50]}, {'text': 'obeymemammon', 'indices': [51, 64]}]"
56,asdf_gayass,wherever Bowser is,2021-05-09 17:34:27,264,427,THIS JMAGE IS SO FUCJIG FUNNY https://t.co/ZJ5XIqH9GQ,[]
57,asdf_gayass,wherever Bowser is,2021-05-09 17:34:17,264,11,"""Introducing, the patented Bomb Monitor! This device will explode whenever an unlucky victim happens to attack, or even touch it! Get yours today!

Eggman Industries does not take any responsibility for damages caused by accidental self-destruction of monitors during handling."" https://t.co/DbfFwp3yHw",[]
58,eyalfeed,"Planet Eyal, Shandral System",2021-05-09 17:32:54,139,0,"asdf(1 cornac rogue) was crushed to death by a bandit on Trollmire 1.
https://t.co/NdG5ZJa9eF",[]
59,asdf_gayass,wherever Bowser is,2021-05-09 17:31:24,264,1937,This might be the only time in my life where I hope Nintendo actively tries to sue someone. https://t.co/BESHFe4Ray,[]
60,asdf_gayass,wherever Bowser is,2021-05-09 17:30:56,264,5,Mr. Eagle Land for Gameboy Color https://t.co/ZjB6UyoGhR,[]
61,asdf_gayass,wherever Bowser is,2021-05-09 17:30:36,264,0,Me as a kid playing Bowser's Inside Story https://t.co/tkFtmjyLKS,[]
62,asdf_gayass,wherever Bowser is,2021-05-09 17:30:09,264,1449,Why so cute this Cats? https://t.co/GklO4vw843,[]
63,asdf_cesar,Mérida - Salamanca,2021-05-09 17:27:16,371,0,"All I want is loving you and music, music, music.

https://t.co/Bellz6NLPZ",[]
64,geekfish_,"Berlin, Deutschland",2021-05-09 17:25:27,485,0,@superhawk610 @GarethHubball @wardbekker Nice! I follow a similar route to compile erlange+elixir with asdf. Looks like the brew formula for WXWidgets is still pointing to a version where the issue is present (v3.0.5.1).,[]
65,asdf_gayass,wherever Bowser is,2021-05-09 17:21:06,264,2,hes comin..........ffive months https://t.co/izgtNMWBmR,[]
66,asdf_gayass,wherever Bowser is,2021-05-09 17:18:51,264,9,happy mother's day https://t.co/pel2is9aYG,[]
67,asdf_gayass,wherever Bowser is,2021-05-09 17:18:32,264,0,@ghostbunbun Kirby drip??????,[]
68,zia_vt,she/her; debut: 2021.01.23,2021-05-09 17:17:17,1738,0,"@PrinceAnarchyVT Ahhh no nothing of that sort !! Just wanted to make my boundaries more clear 

But thanks asdf",[]
69,asdf_gayass,wherever Bowser is,2021-05-09 17:16:12,264,0,@jiwazs feeling your blood boil?,[]
70,asdf_gayass,wherever Bowser is,2021-05-09 17:15:18,264,2,Ah yes my favorite type of music Christian music https://t.co/ZWDBjaAAqo,[]
71,zia_vt,she/her; debut: 2021.01.23,2021-05-09 17:14:41,1738,0,"@nymlich ASDF GMT+8 GANG 
And thanks asdf",[]
72,Rad_Braybury,,2021-05-09 17:10:20,1669,0,@dazzlingjedi EVELYN I LOVE THEM ASDF;LKJASDFL;J the leaves in his hair! the stars (flowers??) in hers! THE YELLOWWWW I would hang this on my wall if I could,[]
73,ArianaG15828655,,2021-05-09 17:07:42,1,0,"asdf 32B64541 :Battle ID
I need backup!
Lvl 150 Proto Bahamut
https://t.co/jmngRRwiIe",[]
74,asdf_gayass,wherever Bowser is,2021-05-09 17:06:18,264,13,Finally getting around to finalising and rigging my classic era stuff https://t.co/ws72BycHKd,[]
75,asdf_gayass,wherever Bowser is,2021-05-09 17:06:13,264,143,"Flow ✨

#sonic #sonicfanart #SonicTheHedgehog #SonicLostWorld #digitaldrawing https://t.co/cIDKzxYBzC","[{'text': 'sonic', 'indices': [29, 35]}, {'text': 'sonicfanart', 'indices': [36, 48]}, {'text': 'SonicTheHedgehog', 'indices': [49, 66]}, {'text': 'SonicLostWorld', 'indices': [67, 82]}, {'text': 'digitaldrawing', 'indices': [83, 98]}]"
76,asdf_gayass,wherever Bowser is,2021-05-09 17:05:56,264,763,Happy #MothersDay 💖! #aeitienpaeivae https://t.co/uIBbg0aMEP,"[{'text': 'MothersDay', 'indices': [25, 36]}, {'text': 'aeitienpaeivae', 'indices': [40, 55]}]"
77,asdf_gayass,wherever Bowser is,2021-05-09 17:05:00,264,0,Im gonna become the fucking Joker https://t.co/5yT2iVqwGW,[]
78,EddusEatzAlot,Earth,2021-05-09 17:04:55,180,0,@OutSml @asdf_gustavo @ChooHead @stardream61016 @ImagesKirby Honestly yea. Even the worse kirby games are usually just 6/10. Those as a big fan. Tho I do think this game was mostly for hardcore fans. since the packs came with awesome fan service and neat little things from fans as well as buckets of more lore,[]
79,_asdf_gh_jkl_,,2021-05-09 17:04:31,90,6,"#GetVaccinated #vacunate #WearAMask #usalamasquarilla
#bepartofthesolution #PfizerGang #proudmama 

My 2 college aged young ladies got their 2nd Pfizer shot.

@BaptistHealthJx @ActionNewsJax @FloridaMedical @VacunateYa @dcmsonline @LatinasInMed https://t.co/08qXCJ8Q8O","[{'text': 'GetVaccinated', 'indices': [18, 32]}, {'text': 'vacunate', 'indices': [33, 42]}, {'text': 'WearAMask', 'indices': [43, 53]}, {'text': 'usalamasquarilla', 'indices': [54, 71]}, {'text': 'bepartofthesolution', 'indices': [72, 92]}, {'text': 'PfizerGang', 'indices': [93, 104]}, {'text': 'proudmama', 'indices': [105, 115]}]"
80,asdf_gayass,wherever Bowser is,2021-05-09 17:03:39,264,62,"Read the last question/answer. I think it's safe to say, coming from Lou himself, that Toys for Bob isn't done with Crash or Spyro yet. https://t.co/MVSgNCpVgw",[]
81,its_asdf,Always  🪂🪂,2021-05-09 16:59:50,175,146,Retweet if you've ever played this game. https://t.co/xvEnm5OH8S,[]
82,asdf_dar,he/him,2021-05-09 16:51:47,309,0,I’m rooting for black people only.,[]
83,asdf_gayass,wherever Bowser is,2021-05-09 16:51:22,264,314,"In Nintendo 3DS' StreetPass Mii Plaza there's a Puzzle Swap called ""Nintendo Starlets"" that features Rosalina. https://t.co/Tay0ztKIPv",[]
84,asdf_gayass,wherever Bowser is,2021-05-09 16:49:25,264,17,Imagine Lil Nas X makes Sonic Concept Shoes got bored ok https://t.co/DqkaMOab3C,[]
85,asdf_gayass,wherever Bowser is,2021-05-09 16:46:58,264,1709,Low effort life of a creator .jpg https://t.co/LUNlFSoVmg,[]
86,asdf_gayass,wherever Bowser is,2021-05-09 16:46:51,264,621,"Ok. This is NOT a cheap animation tactic. It's actually a classic case of quantumly entangled brain synapses. Mowgli and Christopher Robin are linked through a telepathic bond that breaks the boundaries of space and time, allowing them to momentarily share a single consciousness. https://t.co/TmnlDSApap",[]
87,harry_to_louis,nothing,2021-05-09 16:46:48,0,18542,"""@asdf_AYU_ghjkl: @Louis_Tomlinson @Harry_Styles What do you call identical boobs? Answer: IDENTITIES."" That made me laugh haa",[]
88,asdf_gayass,wherever Bowser is,2021-05-09 16:45:39,264,181,"Happy Mother's Day to all those amazing moms out there 💖✨
#SonicTheHedgehog #sonicfanart #sonicart #HappyMothersDay https://t.co/1jSutI7wqj","[{'text': 'SonicTheHedgehog', 'indices': [71, 88]}, {'text': 'sonicfanart', 'indices': [89, 101]}, {'text': 'sonicart', 'indices': [102, 111]}, {'text': 'HappyMothersDay', 'indices': [112, 128]}]"
89,asdf_gayass,wherever Bowser is,2021-05-09 16:45:19,264,23,"I was at a family lunch and my dad proudly started talking about blue lives matter and how ""police are good and people are too sensitive"" and I wanted to die right there https://t.co/t7qw7ofBbD",[]
90,JanisNied,Twitter,2021-05-09 16:43:33,225,0,@asdf_gayass @P0LARB3AR_TOBI number 5 passenger dragged off flight and severely injured,[]
91,Elio_asdf,(S)pain,2021-05-09 16:40:48,528,125,honestly just wanted to draw some rad boots https://t.co/x8zuPw98Xt,[]
92,asdf_gayass,wherever Bowser is,2021-05-09 16:37:35,264,27,"happy babey

[#SonicTheHedgehog #sonicfanart #digitalart #art] https://t.co/IyNem9KjS1","[{'text': 'SonicTheHedgehog', 'indices': [30, 47]}, {'text': 'sonicfanart', 'indices': [48, 60]}, {'text': 'digitalart', 'indices': [61, 72]}, {'text': 'art', 'indices': [73, 77]}]"
93,leana_asdf,,2021-05-09 16:27:38,1193,0,lasing ate nhads 😹,[]
94,asdf_gyu,9¾ should we run away? ,2021-05-09 16:23:53,2047,0,@txtwithIuv noted,[]
95,asdf_gayass,wherever Bowser is,2021-05-09 16:12:43,264,1,"on one hand a lot of these ""everyone quit"" drive thru signs could be faked by right wingers in management to sow anti ""lazy worker"" sentiment.. but on the other, we can cause it to backfire by treating it sincerely (which it probably is im just cynical) and using it to radicalize",[]
96,galaxychanie,,2021-05-09 16:11:50,403,0,MY MOM THOUGHT I WAS FACETIMING SOMEONE AND TRIED TO SAY HI TO CHAN ASDF,[]
97,gav_asdf,,2021-05-09 16:08:26,51,0,@deznddd need a fish bitch,[]
98,asdf_gayass,wherever Bowser is,2021-05-09 16:07:30,264,259,"The Binding of Isaac: Rebirth originally had a boss named ""Shithead"". However, this was cut due to Edmund McMillen thinking the joke was ""too subtle"" and ""needed more shit"". https://t.co/0dcIUWf5oF",[]
99,zia_vt,she/her; debut: 2021.01.23,2021-05-09 16:06:48,1738,0,ngl gets kind of confusing hearing sound cues from both games asdf how do y'all watch multiple streams at once regularly smh https://t.co/JmWBWF2IQc,[]
